timestamp,merchant,merchant_category,amount,cardholder_location,card_num,device_id,is_fraud,transaction_id,spike_type,declined
2026-01-28 09:31:48,fraud_Weber_Market,health_fitness,92.71,"New York, NY",4532_9742_9643,DEV_96399,0,TXN-024051,organic,0
2026-01-28 09:35:03,fraud_Weber_Market,gas_transport,35.83,"Chicago, IL",4532_9778_1361,DEV_24895,0,TXN-024052,organic,0
2026-01-28 09:35:22,fraud_Baumbach_Stores,health_fitness,11.08,"Austin, TX",4532_4571_8286,DEV_72354,0,TXN-024053,organic,0
2026-01-28 09:35:39,fraud_Baumbach_Stores,gas_transport,47.22,"Seattle, WA",4532_2671_3771,DEV_17512,0,TXN-024054,organic,0
2026-01-28 09:39:15,fraud_Baumbach_Stores,grocery_net,96.17,"San Francisco, CA",4532_7894_7995,DEV_22967,0,TXN-024055,organic,0
2026-01-28 09:41:53,fraud_Rippin_LLC,grocery_pos,7.64,"Chicago, IL",4532_8679_4389,DEV_39920,0,TXN-024056,organic,0
2026-01-28 09:43:23,fraud_Boyer_Group,gas_transport,14.1,"Miami, FL",4532_7538_6800,DEV_60396,0,TXN-024057,organic,0
2026-01-28 09:44:53,fraud_Weber_Market,travel,65.21,"Austin, TX",4532_5709_5066,DEV_48231,0,TXN-024058,organic,0
2026-01-28 09:47:09,fraud_Schumm_Group,entertainment,55.8,"New York, NY",4532_2671_3771,DEV_61282,0,TXN-024059,organic,0
2026-01-28 09:47:20,fraud_Boyer_Group,health_fitness,155.56,"Chicago, IL",4532_2122_1341,DEV_93715,0,TXN-024060,organic,0
2026-01-28 09:53:23,fraud_Schumm_Group,gas_transport,112.11,"Chicago, IL",4532_8818_5811,DEV_77728,0,TXN-024061,organic,0
2026-01-28 09:53:30,fraud_Schumm_Group,health_fitness,165.73,"Chicago, IL",4532_5240_3510,DEV_67473,0,TXN-024062,organic,0
2026-01-28 09:53:37,fraud_Cruickshank_Apparel,travel,43.27,"Austin, TX",4532_9336_7310,DEV_69320,0,TXN-024063,organic,0
2026-01-28 09:55:24,fraud_Weber_Market,health_fitness,103.26,"Miami, FL",4532_7048_1693,DEV_66894,0,TXN-024064,organic,0
2026-01-28 09:56:01,fraud_Vandervort_Tech,gas_transport,5.75,"Austin, TX",4532_2122_1341,DEV_22627,0,TXN-024065,organic,0
2026-01-28 09:56:13,fraud_Cruickshank_Apparel,misc_net,25.17,"Miami, FL",4532_8971_6452,DEV_92545,0,TXN-024066,organic,0
2026-01-28 09:59:16,fraud_Heller_Gas,grocery_pos,69.68,"Miami, FL",4532_7303_7705,DEV_29631,0,TXN-024067,organic,0
2026-01-28 09:59:47,fraud_Boyer_Group,grocery_pos,96.27,"New York, NY",4532_1785_6419,DEV_15724,0,TXN-024068,organic,0
2026-01-28 10:06:20,fraud_Kirlin_Inc,travel,57.43,"San Francisco, CA",4532_7303_7705,DEV_43928,0,TXN-024069,organic,0
2026-01-28 10:08:30,fraud_Boyer_Group,health_fitness,45.1,"Seattle, WA",4532_7637_2555,DEV_76656,0,TXN-024070,organic,0
2026-01-28 10:08:40,fraud_Kirlin_Inc,entertainment,19.76,"San Francisco, CA",4532_6658_8957,DEV_47738,0,TXN-024071,organic,0
2026-01-28 10:17:02,fraud_Baumbach_Stores,entertainment,14.94,"Chicago, IL",4532_1688_9159,DEV_53007,0,TXN-024072,organic,0
2026-01-28 10:20:11,fraud_Vandervort_Tech,entertainment,137.92,"San Francisco, CA",4532_9169_9870,DEV_60202,0,TXN-024073,organic,0
2026-01-28 10:20:52,fraud_Heller_Gas,grocery_pos,12.47,"Seattle, WA",4532_1119_6059,DEV_16867,0,TXN-024074,organic,0
2026-01-28 10:22:08,fraud_Boyer_Group,misc_net,39.64,"Chicago, IL",4532_1513_5427,DEV_26775,0,TXN-024075,organic,0
2026-01-28 10:22:54,fraud_Cruickshank_Apparel,misc_net,145.08,"Austin, TX",4532_4992_7982,DEV_83183,0,TXN-024076,organic,0
2026-01-28 10:31:30,fraud_Bednar_Inc,shopping_net,12.89,"San Francisco, CA",4532_5274_2228,DEV_42152,0,TXN-024077,organic,0
2026-01-28 10:32:11,fraud_Vandervort_Tech,shopping_net,3.49,"Miami, FL",4532_42_CARDTEST_57,DEV_TESTING_42_57,1,TXN-024078,card_testing,0
2026-01-28 10:32:44,fraud_Vandervort_Tech,shopping_net,4.61,"Miami, FL",4532_42_CARDTEST_57,DEV_TESTING_42_57,1,TXN-024079,card_testing,1
2026-01-28 10:36:05,fraud_Boyer_Group,grocery_pos,11.37,"New York, NY",4532_2695_2509,DEV_26344,0,TXN-024080,organic,0
2026-01-28 10:44:48,fraud_Vandervort_Tech,shopping_net,79.16,"New York, NY",4532_2699_1223,DEV_90675,0,TXN-024081,organic,0
2026-01-28 10:48:13,fraud_Cruickshank_Apparel,health_fitness,28.68,"New York, NY",4532_4414_7276,DEV_95684,0,TXN-024082,organic,0
2026-01-28 10:57:51,fraud_Boyer_Group,health_fitness,39.69,"Austin, TX",4532_5240_3510,DEV_51069,0,TXN-024083,organic,0
2026-01-28 10:58:00,fraud_Gould_Group,gas_transport,66.36,"Chicago, IL",4532_2499_7429,DEV_78748,1,TXN-024084,organic,0
2026-01-28 10:59:48,fraud_Schumm_Group,entertainment,33.47,"Austin, TX",4532_3253_4739,DEV_75495,0,TXN-024085,organic,0
2026-01-28 11:00:13,fraud_Rippin_LLC,shopping_net,107.06,"Austin, TX",4532_8877_4672,DEV_74411,0,TXN-024086,organic,0
2026-01-28 11:09:08,fraud_Cruickshank_Apparel,grocery_net,228.26,"Austin, TX",4532_5078_6363,DEV_51069,0,TXN-024087,organic,0
2026-01-28 11:10:00,fraud_Kirlin_Inc,health_fitness,178.26,"Miami, FL",4532_1585_4371,DEV_25523,0,TXN-024088,organic,0
2026-01-28 11:12:19,fraud_Kihn_Inc,shopping_net,53.75,"Austin, TX",4532_5546_1486,DEV_14319,0,TXN-024089,organic,0
2026-01-28 11:18:55,fraud_Baumbach_Stores,grocery_pos,30.98,"San Francisco, CA",4532_2203_4343,DEV_14319,0,TXN-024090,organic,0
2026-01-28 11:22:32,fraud_Baumbach_Stores,entertainment,39.46,"Chicago, IL",4532_4473_1795,DEV_45913,0,TXN-024091,organic,0
2026-01-28 11:24:47,fraud_Heller_Gas,health_fitness,28.55,"New York, NY",4532_4318_3933,DEV_42512,0,TXN-024092,organic,0
2026-01-28 11:26:07,fraud_Kihn_Inc,entertainment,40.39,"Seattle, WA",4532_9218_1771,DEV_72354,0,TXN-024093,organic,0
2026-01-28 11:29:11,fraud_Weber_Market,misc_net,3.35,"Miami, FL",4532_4551_8987,DEV_80575,0,TXN-024094,organic,0
2026-01-28 11:34:54,fraud_Schumm_Group,shopping_net,6.19,"Chicago, IL",4532_6557_6585,DEV_84026,0,TXN-024095,organic,0
2026-01-28 11:39:45,fraud_Kihn_Inc,misc_net,98.41,"Chicago, IL",4532_8971_6452,DEV_54943,0,TXN-024096,organic,0
2026-01-28 11:44:53,fraud_Kirlin_Inc,shopping_net,29.0,"Austin, TX",4532_6845_9516,DEV_52646,0,TXN-024097,organic,0
2026-01-28 11:45:00,fraud_Gould_Group,grocery_pos,105.32,"New York, NY",4532_4267_7106,DEV_51245,0,TXN-024098,organic,0
2026-01-28 11:46:03,fraud_Weber_Market,grocery_pos,45.0,"Chicago, IL",4532_4235_5073,DEV_87497,0,TXN-024099,organic,0
2026-01-28 11:47:33,fraud_Baumbach_Stores,gas_transport,109.07,"San Francisco, CA",4532_5407_5101,DEV_77604,0,TXN-024100,organic,0
2026-01-28 11:48:48,fraud_Rippin_LLC,shopping_net,73.31,"New York, NY",4532_3595_9829,DEV_74248,0,TXN-024101,organic,0
2026-01-28 11:48:59,fraud_Weber_Market,health_fitness,17.09,"San Francisco, CA",4532_2590_8585,DEV_33385,0,TXN-024102,organic,0
2026-01-28 11:50:04,fraud_Boyer_Group,shopping_net,41.09,"Miami, FL",4532_9218_1771,DEV_89699,0,TXN-024103,organic,0
2026-01-28 11:54:06,fraud_Schumm_Group,entertainment,81.7,"Chicago, IL",4532_6011_6952,DEV_49065,0,TXN-024104,organic,0
2026-01-28 11:56:44,fraud_Cruickshank_Apparel,travel,28.59,"Miami, FL",4532_6143_3156,DEV_66588,0,TXN-024105,organic,0
2026-01-28 11:59:08,fraud_Weber_Market,entertainment,16.46,"San Francisco, CA",4532_4042_1693,DEV_34785,0,TXN-024106,organic,0
2026-01-28 12:03:39,fraud_Cruickshank_Apparel,health_fitness,52.95,"Miami, FL",4532_1700_7895,DEV_66126,0,TXN-024107,organic,0
2026-01-28 12:08:37,fraud_Rippin_LLC,travel,325.68,"San Francisco, CA",4532_7256_8484,DEV_69522,0,TXN-024108,organic,0
2026-01-28 12:10:29,fraud_Vandervort_Tech,misc_net,61.15,"Austin, TX",4532_2689_1716,DEV_57306,1,TXN-024109,organic,0
2026-01-28 12:16:52,fraud_Bednar_Inc,gas_transport,23.11,"Austin, TX",4532_2074_4524,DEV_82147,0,TXN-024110,organic,0
2026-01-28 12:17:54,fraud_Vandervort_Tech,grocery_pos,156.59,"Miami, FL",4532_3261_7170,DEV_33120,0,TXN-024111,organic,0
2026-01-28 12:18:06,fraud_Kihn_Inc,shopping_net,29.89,"Seattle, WA",4532_1658_5770,DEV_37922,0,TXN-024112,organic,0
2026-01-28 12:19:39,fraud_Boyer_Group,health_fitness,157.2,"Seattle, WA",4532_2342_6441,DEV_92407,0,TXN-024113,organic,0
2026-01-28 12:20:16,fraud_Schumm_Group,misc_net,23.81,"San Francisco, CA",4532_9922_8554,DEV_89255,0,TXN-024114,organic,0
2026-01-28 12:22:27,fraud_Schumm_Group,gas_transport,62.79,"Chicago, IL",4532_6988_9421,DEV_95518,0,TXN-024115,organic,0
2026-01-28 12:25:23,fraud_Kihn_Inc,entertainment,11.57,"New York, NY",4532_8330_3652,DEV_79812,0,TXN-024116,organic,0
2026-01-28 12:25:59,fraud_Gould_Group,gas_transport,100.44,"Miami, FL",4532_1009_6048,DEV_32785,0,TXN-024117,organic,0
2026-01-28 12:29:30,fraud_Cruickshank_Apparel,misc_net,17.02,"Chicago, IL",4532_2074_4524,DEV_94052,0,TXN-024118,organic,0
2026-01-28 12:32:15,fraud_Schumm_Group,grocery_pos,132.19,"San Francisco, CA",4532_1675_4283,DEV_34825,0,TXN-024119,organic,0
2026-01-28 12:32:22,fraud_Vandervort_Tech,entertainment,41.65,"San Francisco, CA",4532_5764_4883,DEV_40003,0,TXN-024120,organic,0
2026-01-28 12:37:07,fraud_Gould_Group,grocery_net,8.96,"Miami, FL",4532_8850_4794,DEV_35321,0,TXN-024121,organic,0
2026-01-28 12:38:45,fraud_Gould_Group,entertainment,31.87,"Chicago, IL",4532_6399_5858,DEV_98906,0,TXN-024122,organic,0
2026-01-28 12:41:34,fraud_Cruickshank_Apparel,grocery_pos,100.84,"Seattle, WA",4532_2066_1971,DEV_24325,0,TXN-024123,organic,0
2026-01-28 12:42:05,fraud_Heller_Gas,health_fitness,7.66,"Miami, FL",4532_9618_6935,DEV_11771,0,TXN-024124,organic,0
2026-01-28 12:44:16,fraud_Kihn_Inc,travel,1185.62,"Austin, TX",4532_2039_4868,DEV_98676,0,TXN-024125,organic,0
2026-01-28 12:46:12,fraud_Weber_Market,entertainment,48.51,"San Francisco, CA",4532_3191_8244,DEV_50070,0,TXN-024126,organic,0
2026-01-28 12:47:17,fraud_Bednar_Inc,misc_net,26.61,"Austin, TX",4532_5767_9671,DEV_69081,0,TXN-024127,organic,0
2026-01-28 12:48:27,fraud_Schumm_Group,travel,1070.93,"Miami, FL",4532_2584_8156,DEV_24791,0,TXN-024128,organic,0
2026-01-28 12:51:33,fraud_Kirlin_Inc,entertainment,6.0,"San Francisco, CA",4532_7559_2022,DEV_36499,0,TXN-024129,organic,0
2026-01-28 12:52:06,fraud_Vandervort_Tech,shopping_net,47.25,"Seattle, WA",4532_3418_6559,DEV_47727,0,TXN-024130,organic,0
2026-01-28 12:53:40,fraud_Rippin_LLC,gas_transport,48.45,"Seattle, WA",4532_6024_6892,DEV_85131,0,TXN-024131,organic,0
2026-01-28 12:55:39,fraud_Bednar_Inc,travel,8.37,"Miami, FL",4532_4803_2877,DEV_16154,0,TXN-024132,organic,0
2026-01-28 12:56:52,fraud_Cruickshank_Apparel,misc_net,12.0,"Seattle, WA",4532_3025_2774,DEV_83311,0,TXN-024133,organic,0
2026-01-28 13:04:37,fraud_Boyer_Group,grocery_pos,36.76,"New York, NY",4532_1440_7120,DEV_65105,0,TXN-024134,organic,0
2026-01-28 13:04:57,fraud_Schumm_Group,misc_net,52.48,"Chicago, IL",4532_6818_3618,DEV_68621,0,TXN-024135,organic,0
2026-01-28 13:07:00,fraud_Gould_Group,shopping_net,6.05,"San Francisco, CA",4532_5388_7380,DEV_76553,0,TXN-024136,organic,0
2026-01-28 13:09:19,fraud_Kihn_Inc,travel,3.27,"Seattle, WA",4532_7749_2998,DEV_32727,0,TXN-024137,organic,0
2026-01-28 13:16:45,fraud_Heller_Gas,entertainment,16.41,"San Francisco, CA",4532_7139_7262,DEV_67239,0,TXN-024138,organic,0
2026-01-28 13:16:52,fraud_Schumm_Group,health_fitness,45.99,"Austin, TX",4532_6658_8957,DEV_20516,0,TXN-024139,organic,0
2026-01-28 13:16:58,fraud_Kirlin_Inc,entertainment,5.17,"New York, NY",4532_2499_7429,DEV_26775,0,TXN-024140,organic,0
2026-01-28 13:17:05,fraud_Kihn_Inc,grocery_net,88.39,"Austin, TX",4532_5577_6588,DEV_41198,0,TXN-024141,organic,0
2026-01-28 13:19:02,fraud_Gould_Group,misc_net,13.21,"Chicago, IL",4532_1658_5770,DEV_84163,0,TXN-024142,organic,0
2026-01-28 13:22:12,fraud_Heller_Gas,entertainment,98.77,"Miami, FL",4532_1310_3505,DEV_16685,0,TXN-024143,organic,0
2026-01-28 13:22:49,fraud_Weber_Market,entertainment,17.39,"New York, NY",4532_3191_8244,DEV_51947,0,TXN-024144,organic,0
2026-01-28 13:23:48,fraud_Gould_Group,shopping_net,1105.26,"Austin, TX",4532_8971_6452,DEV_66126,0,TXN-024145,organic,0
2026-01-28 13:28:26,fraud_Weber_Market,grocery_pos,44.89,"Miami, FL",4532_3261_7170,DEV_14617,0,TXN-024146,organic,0
2026-01-28 13:29:55,fraud_Weber_Market,grocery_net,30.23,"Seattle, WA",4532_4655_5216,DEV_54166,0,TXN-024147,organic,0
2026-01-28 13:30:12,fraud_Kihn_Inc,grocery_net,4.05,"Chicago, IL",4532_9046_3846,DEV_98906,0,TXN-024148,organic,0
2026-01-28 13:31:26,fraud_Heller_Gas,grocery_net,157.99,"Chicago, IL",4532_4333_1193,DEV_11172,0,TXN-024149,organic,0
2026-01-28 13:35:32,fraud_Bednar_Inc,travel,24.44,"Seattle, WA",4532_2671_3771,DEV_67473,0,TXN-024150,organic,0
2026-01-28 13:42:56,fraud_Schumm_Group,gas_transport,12.0,"New York, NY",4532_4655_5216,DEV_90637,0,TXN-024151,organic,0
2026-01-28 13:45:47,fraud_Kirlin_Inc,misc_net,11.74,"Seattle, WA",4532_1310_3505,DEV_33402,0,TXN-024152,organic,0
2026-01-28 13:45:53,fraud_Cruickshank_Apparel,health_fitness,241.28,"New York, NY",4532_9860_8344,DEV_41900,0,TXN-024153,organic,0
2026-01-28 13:45:57,fraud_Heller_Gas,grocery_pos,11.04,"Seattle, WA",4532_1206_5160,DEV_68621,0,TXN-024154,organic,0
2026-01-28 13:52:58,fraud_Gould_Group,gas_transport,30.16,"San Francisco, CA",4532_8516_6910,DEV_48231,0,TXN-024155,organic,0
2026-01-28 13:53:20,fraud_Schumm_Group,grocery_pos,7.05,"Chicago, IL",4532_7109_2234,DEV_66126,0,TXN-024156,organic,0
2026-01-28 13:54:25,fraud_Weber_Market,health_fitness,88.94,"Seattle, WA",4532_9370_6609,DEV_97269,0,TXN-024157,organic,0
2026-01-28 13:56:02,fraud_Weber_Market,misc_net,61.53,"San Francisco, CA",4532_6011_6952,DEV_68672,0,TXN-024158,organic,0
2026-01-28 13:56:32,fraud_Gould_Group,grocery_net,52.07,"Miami, FL",4532_8877_7666,DEV_49724,0,TXN-024159,organic,0
2026-01-28 13:58:49,fraud_Weber_Market,shopping_net,128.39,"New York, NY",4532_7856_6758,DEV_36499,0,TXN-024160,organic,0
2026-01-28 14:02:46,fraud_Boyer_Group,shopping_net,57.86,"San Francisco, CA",4532_3368_5508,DEV_88156,0,TXN-024161,organic,0
2026-01-28 14:16:54,fraud_Cruickshank_Apparel,shopping_net,204.84,"Chicago, IL",4532_2066_1971,DEV_60402,0,TXN-024162,organic,0
2026-01-28 14:17:52,fraud_Schumm_Group,grocery_pos,65.87,"Miami, FL",4532_6068_3596,DEV_94943,0,TXN-024163,organic,0
2026-01-28 14:18:11,fraud_Rippin_LLC,misc_net,337.14,"New York, NY",4532_1210_2454,DEV_53058,0,TXN-024164,organic,0
2026-01-28 14:18:38,fraud_Rippin_LLC,entertainment,4.93,"Chicago, IL",4532_1212_8742,DEV_84036,0,TXN-024165,organic,0
2026-01-28 14:18:53,fraud_Kihn_Inc,health_fitness,86.48,"Austin, TX",4532_7749_2998,DEV_66781,0,TXN-024166,organic,0
2026-01-28 14:21:04,fraud_Gould_Group,entertainment,32.91,"Miami, FL",4532_1310_3505,DEV_70900,0,TXN-024167,organic,0
2026-01-28 14:21:52,fraud_Weber_Market,shopping_net,61.93,"Miami, FL",4532_8605_9056,DEV_14617,0,TXN-024168,organic,0
2026-01-28 14:26:15,fraud_Kihn_Inc,travel,138.37,"Austin, TX",4532_4984_4788,DEV_66588,0,TXN-024169,organic,0
2026-01-28 14:26:59,fraud_Vandervort_Tech,grocery_pos,3.0,"New York, NY",4532_1855_2950,DEV_43354,0,TXN-024170,organic,0
2026-01-28 14:27:13,fraud_Rippin_LLC,entertainment,95.16,"Chicago, IL",4532_6845_9516,DEV_67718,0,TXN-024171,organic,0
2026-01-28 14:30:23,fraud_Bednar_Inc,grocery_pos,39.64,"Seattle, WA",4532_3418_6559,DEV_60402,0,TXN-024172,organic,0
2026-01-28 14:36:05,fraud_Kihn_Inc,misc_net,11.11,"Miami, FL",4532_1688_9159,DEV_32785,0,TXN-024173,organic,0
2026-01-28 14:40:32,fraud_Bednar_Inc,travel,59.27,"San Francisco, CA",4532_8097_8556,DEV_94038,0,TXN-024174,organic,0
2026-01-28 14:43:55,fraud_Weber_Market,travel,51.94,"Seattle, WA",4532_3241_1556,DEV_53007,0,TXN-024175,organic,0
2026-01-28 14:49:09,fraud_Vandervort_Tech,shopping_net,122.56,"Seattle, WA",4532_6503_9130,DEV_94722,0,TXN-024176,organic,0
2026-01-28 14:49:26,fraud_Weber_Market,gas_transport,50.42,"New York, NY",4532_5764_4883,DEV_40117,0,TXN-024177,organic,0
2026-01-28 14:52:58,fraud_Heller_Gas,shopping_net,1031.67,"New York, NY",4532_4045_4265,DEV_40292,0,TXN-024178,organic,0
2026-01-28 14:54:48,fraud_Vandervort_Tech,gas_transport,53.61,"Chicago, IL",4532_1009_6048,DEV_45913,0,TXN-024179,organic,0
2026-01-28 14:55:37,fraud_Vandervort_Tech,travel,41.0,"Austin, TX",4532_1658_5770,DEV_60396,0,TXN-024180,organic,0
2026-01-28 14:56:08,fraud_Vandervort_Tech,entertainment,32.65,"Miami, FL",4532_6984_4651,DEV_38755,0,TXN-024181,organic,0
2026-01-28 14:56:37,fraud_Boyer_Group,travel,14.9,"Seattle, WA",4532_8818_5811,DEV_51947,0,TXN-024182,organic,0
2026-01-28 14:59:16,fraud_Heller_Gas,grocery_net,59.51,"Miami, FL",4532_3774_5404,DEV_66894,0,TXN-024183,organic,0
2026-01-28 15:00:14,fraud_Baumbach_Stores,gas_transport,53.58,"San Francisco, CA",4532_5388_7380,DEV_38755,0,TXN-024184,organic,0
2026-01-28 15:03:56,fraud_Vandervort_Tech,grocery_net,244.23,"San Francisco, CA",4532_2410_9527,DEV_63488,0,TXN-024185,organic,0
2026-01-28 15:05:17,fraud_Boyer_Group,grocery_pos,37.06,"San Francisco, CA",4532_3194_9769,DEV_72229,0,TXN-024186,organic,0
2026-01-28 15:08:16,fraud_Weber_Market,health_fitness,38.08,"San Francisco, CA",4532_4655_5216,DEV_45886,0,TXN-024187,organic,0
2026-01-28 15:08:32,fraud_Boyer_Group,travel,14.13,"Chicago, IL",4532_8640_1131,DEV_45616,0,TXN-024188,organic,0
2026-01-28 15:11:12,fraud_Schumm_Group,grocery_net,61.67,"Chicago, IL",4532_8097_8556,DEV_60202,0,TXN-024189,organic,0
2026-01-28 15:12:07,fraud_Bednar_Inc,gas_transport,124.89,"Seattle, WA",4532_8679_4389,DEV_21894,0,TXN-024190,organic,0
2026-01-28 15:16:47,fraud_Vandervort_Tech,entertainment,21.02,"San Francisco, CA",4532_2546_6973,DEV_85106,0,TXN-024191,organic,0
2026-01-28 15:16:59,fraud_Kirlin_Inc,entertainment,3.09,"San Francisco, CA",4532_3448_5394,DEV_44807,0,TXN-024192,organic,0
2026-01-28 15:17:22,fraud_Cruickshank_Apparel,travel,78.94,"San Francisco, CA",4532_8021_1470,DEV_17512,0,TXN-024193,organic,0
2026-01-28 15:17:28,fraud_Kihn_Inc,shopping_net,4.57,"Seattle, WA",4532_1700_7895,DEV_84584,0,TXN-024194,organic,0
2026-01-28 15:17:38,fraud_Weber_Market,entertainment,36.72,"Miami, FL",4532_9324_2266,DEV_60807,0,TXN-024195,organic,0
2026-01-28 15:23:49,fraud_Gould_Group,grocery_pos,64.16,"Chicago, IL",4532_9571_6819,DEV_53344,0,TXN-024196,organic,0
2026-01-28 15:24:38,fraud_Bednar_Inc,gas_transport,34.21,"New York, NY",4532_3379_4640,DEV_70553,0,TXN-024197,organic,0
2026-01-28 15:38:47,fraud_Bednar_Inc,misc_net,22.12,"Chicago, IL",4532_9731_9403,DEV_42086,0,TXN-024198,organic,0
2026-01-28 15:43:03,fraud_Gould_Group,entertainment,106.88,"Seattle, WA",4532_8347_6947,DEV_36499,0,TXN-024199,organic,0
2026-01-28 15:44:50,fraud_Kihn_Inc,grocery_net,25.77,"Chicago, IL",4532_9435_4745,DEV_77564,0,TXN-024200,organic,0
2026-01-28 15:48:32,fraud_Bednar_Inc,gas_transport,15.4,"Seattle, WA",4532_9308_4847,DEV_36952,1,TXN-024201,organic,0
2026-01-28 15:51:51,fraud_Boyer_Group,shopping_net,1020.78,"Miami, FL",4532_8474_8569,DEV_77496,0,TXN-024202,organic,0
2026-01-28 15:55:37,fraud_Schumm_Group,misc_net,11.68,"Seattle, WA",4532_7109_2234,DEV_51069,0,TXN-024203,organic,0
2026-01-28 15:57:08,fraud_Rippin_LLC,shopping_net,78.71,"Miami, FL",4532_9336_7310,DEV_36643,0,TXN-024204,organic,0
2026-01-28 16:01:54,fraud_Boyer_Group,grocery_pos,82.98,"San Francisco, CA",4532_8182_5153,DEV_52871,0,TXN-024205,organic,0
2026-01-28 16:11:38,fraud_Vandervort_Tech,shopping_net,960.36,"Austin, TX",4532_8765_3524,DEV_27745,0,TXN-024206,organic,0
2026-01-28 16:12:57,fraud_Bednar_Inc,gas_transport,79.66,"Chicago, IL",4532_5577_6588,DEV_96295,0,TXN-024207,organic,0
2026-01-28 16:13:39,fraud_Boyer_Group,misc_net,25.59,"Austin, TX",4532_9561_5527,DEV_95947,0,TXN-024208,organic,0
2026-01-28 16:19:50,fraud_Rippin_LLC,travel,71.9,"New York, NY",4532_9385_2035,DEV_95684,0,TXN-024209,organic,0
2026-01-28 16:25:38,fraud_Schumm_Group,shopping_net,82.18,"San Francisco, CA",4532_7109_2234,DEV_15925,0,TXN-024210,organic,0
2026-01-28 16:26:41,fraud_Weber_Market,shopping_net,23.65,"Chicago, IL",4532_3508_2002,DEV_90637,0,TXN-024211,organic,0
2026-01-28 16:30:16,fraud_Schumm_Group,health_fitness,15.83,"Miami, FL",4532_9846_7504,DEV_48698,0,TXN-024212,organic,0
2026-01-28 16:38:55,fraud_Kirlin_Inc,travel,984.15,"Miami, FL",4532_2695_8378,DEV_98051,0,TXN-024213,organic,0
2026-01-28 16:41:59,fraud_Boyer_Group,grocery_net,89.86,"Austin, TX",4532_3911_4268,DEV_58247,0,TXN-024214,organic,0
2026-01-28 16:48:13,fraud_Gould_Group,grocery_net,120.47,"Miami, FL",4532_5388_7380,DEV_27026,0,TXN-024215,organic,0
2026-01-28 16:49:25,fraud_Vandervort_Tech,grocery_pos,39.69,"Austin, TX",4532_3448_5394,DEV_99336,0,TXN-024216,organic,0
2026-01-28 16:50:32,fraud_Schumm_Group,travel,42.12,"San Francisco, CA",4532_7749_2998,DEV_49371,0,TXN-024217,organic,0
2026-01-28 16:50:55,fraud_Kihn_Inc,travel,29.92,"Austin, TX",4532_2039_4868,DEV_34785,0,TXN-024218,organic,0
2026-01-28 16:54:26,fraud_Boyer_Group,gas_transport,47.43,"Chicago, IL",4532_3090_1296,DEV_85316,0,TXN-024219,organic,0
2026-01-28 16:58:25,fraud_Weber_Market,shopping_net,70.1,"Miami, FL",4532_7352_7861,DEV_92375,0,TXN-024220,organic,0
2026-01-28 16:59:06,fraud_Vandervort_Tech,gas_transport,112.02,"Miami, FL",4532_5211_4418,DEV_85689,0,TXN-024221,organic,0
2026-01-28 17:00:19,fraud_Gould_Group,entertainment,15.65,"Chicago, IL",4532_2130_3984,DEV_60202,1,TXN-024222,organic,0
2026-01-28 17:09:03,fraud_Heller_Gas,grocery_pos,36.29,"New York, NY",4532_3765_1611,DEV_85316,0,TXN-024223,organic,0
2026-01-28 17:11:52,fraud_Gould_Group,grocery_net,42.7,"San Francisco, CA",4532_1874_3994,DEV_20559,0,TXN-024224,organic,0
2026-01-28 17:12:57,fraud_Cruickshank_Apparel,travel,46.01,"Austin, TX",4532_5426_5331,DEV_61690,0,TXN-024225,organic,0
2026-01-28 17:13:40,fraud_Weber_Market,grocery_pos,53.25,"San Francisco, CA",4532_9801_7321,DEV_51274,0,TXN-024226,organic,0
2026-01-28 17:14:10,fraud_Kirlin_Inc,grocery_pos,107.68,"Chicago, IL",4532_4267_7106,DEV_29234,0,TXN-024227,organic,0
2026-01-28 17:17:47,fraud_Baumbach_Stores,gas_transport,143.79,"San Francisco, CA",4532_2671_3771,DEV_79899,0,TXN-024228,organic,0
2026-01-28 17:21:05,fraud_Kihn_Inc,travel,13.77,"New York, NY",4532_5766_6413,DEV_77390,0,TXN-024229,organic,0
2026-01-28 17:22:17,fraud_Schumm_Group,grocery_net,83.57,"Seattle, WA",4532_3182_5152,DEV_80118,0,TXN-024230,organic,0
2026-01-28 17:23:26,fraud_Schumm_Group,grocery_net,44.89,"Seattle, WA",4532_8347_6947,DEV_22820,0,TXN-024231,organic,0
2026-01-28 17:24:19,fraud_Kirlin_Inc,health_fitness,37.65,"San Francisco, CA",4532_8309_8790,DEV_36110,0,TXN-024232,organic,0
2026-01-28 17:24:47,fraud_Boyer_Group,shopping_net,10.32,"Austin, TX",4532_9370_6609,DEV_24108,0,TXN-024233,organic,0
2026-01-28 17:25:40,fraud_Rippin_LLC,shopping_net,6.81,"Chicago, IL",4532_6845_9516,DEV_27745,0,TXN-024234,organic,0
2026-01-28 17:27:41,fraud_Heller_Gas,gas_transport,250.03,"New York, NY",4532_6084_2485,DEV_20275,0,TXN-024235,organic,0
2026-01-28 17:28:02,fraud_Gould_Group,gas_transport,69.34,"New York, NY",4532_5407_5101,DEV_69522,0,TXN-024236,organic,0
2026-01-28 17:32:48,fraud_Schumm_Group,health_fitness,41.65,"New York, NY",4532_3368_5508,DEV_31696,0,TXN-024237,organic,0
2026-01-28 17:35:16,fraud_Boyer_Group,health_fitness,95.74,"Miami, FL",4532_6988_9421,DEV_15925,0,TXN-024238,organic,0
